1,shark 1.00 0.23 0.12 0.25 0.15 shark 1.00 0.36 0.11 0.39 0.13 
2,shark 1.00 0.23 0.12 0.25 0.15 shark 1.00 0.36 0.11 0.39 0.13 
3,shark 1.00 0.23 0.12 0.25 0.15 shark 1.00 0.36 0.11 0.39 0.13 shark 0.89 0.49 0.40 0.52 0.43 
4,shark 1.00 0.23 0.12 0.25 0.15 shark 1.00 0.36 0.11 0.39 0.13 shark 0.65 0.49 0.40 0.52 0.43 
5,shark 1.00 0.36 0.11 0.39 0.13 shark 1.00 0.23 0.12 0.25 0.15 shark 0.91 0.49 0.40 0.52 0.43 
6,shark 1.00 0.23 0.12 0.25 0.15 shark 1.00 0.36 0.11 0.39 0.13 shark 0.77 0.49 0.40 0.52 0.43 
7,shark 1.00 0.23 0.11 0.25 0.15 shark 1.00 0.36 0.11 0.39 0.13 shark 0.80 0.56 0.49 0.59 0.52 
8,shark 1.00 0.23 0.11 0.25 0.15 shark 1.00 0.36 0.11 0.39 0.13 shark 0.91 0.56 0.49 0.59 0.52 shark 0.83 0.49 0.40 0.52 0.43 
9,shark 1.00 0.23 0.11 0.25 0.15 shark 0.99 0.36 0.11 0.39 0.13 shark 0.96 0.56 0.49 0.59 0.52 shark 0.95 0.49 0.40 0.52 0.43 
10,shark 1.00 0.23 0.11 0.25 0.15 shark 0.99 0.36 0.11 0.39 0.13 shark 0.94 0.56 0.49 0.59 0.52 shark 0.84 0.49 0.40 0.52 0.43 shark 0.52 0.20 0.60 0.23 0.63 
11,shark 1.00 0.23 0.11 0.25 0.15 shark 0.99 0.36 0.11 0.39 0.13 shark 0.93 0.56 0.49 0.59 0.52 
12,shark 1.00 0.23 0.11 0.25 0.14 shark 0.99 0.56 0.49 0.59 0.52 shark 0.87 0.49 0.40 0.51 0.43 shark 0.87 0.36 0.11 0.39 0.13 
13,shark 1.00 0.23 0.11 0.26 0.14 shark 0.97 0.49 0.40 0.51 0.43 shark 0.93 0.56 0.49 0.59 0.52 shark 0.82 0.43 0.22 0.45 0.25 shark 0.66 0.36 0.11 0.39 0.13 
14,shark 0.99 0.23 0.11 0.26 0.14 shark 0.97 0.49 0.40 0.51 0.43 shark 0.97 0.56 0.49 0.59 0.52 shark 0.50 0.36 0.11 0.39 0.13 
15,shark 1.00 0.23 0.11 0.26 0.14 shark 1.00 0.49 0.40 0.51 0.43 shark 0.96 0.56 0.49 0.59 0.52 shark 0.66 0.36 0.11 0.39 0.13 
16,shark 1.00 0.43 0.21 0.45 0.25 shark 1.00 0.49 0.40 0.51 0.43 shark 0.99 0.56 0.49 0.59 0.52 shark 0.82 0.23 0.11 0.26 0.14 shark 0.63 0.36 0.11 0.39 0.13 
17,shark 1.00 0.43 0.21 0.45 0.25 shark 1.00 0.49 0.40 0.51 0.43 shark 0.96 0.56 0.49 0.59 0.52 
18,shark 1.00 0.43 0.21 0.45 0.25 shark 0.99 0.49 0.40 0.51 0.43 shark 0.98 0.56 0.49 0.59 0.52 shark 0.68 0.23 0.11 0.26 0.14 
19,shark 1.00 0.43 0.21 0.45 0.25 shark 1.00 0.49 0.40 0.52 0.43 shark 0.98 0.23 0.11 0.26 0.14 
20,shark 1.00 0.43 0.21 0.45 0.25 shark 1.00 0.23 0.10 0.26 0.14 shark 1.00 0.49 0.40 0.52 0.43 
21,shark 1.00 0.43 0.21 0.45 0.25 shark 1.00 0.23 0.11 0.26 0.14 shark 0.99 0.49 0.40 0.52 0.43 
22,shark 1.00 0.43 0.21 0.45 0.25 shark 1.00 0.23 0.10 0.26 0.14 shark 1.00 0.49 0.40 0.52 0.43 
23,shark 1.00 0.43 0.21 0.45 0.25 shark 1.00 0.23 0.10 0.25 0.14 shark 1.00 0.49 0.40 0.51 0.43 
24,shark 1.00 0.43 0.21 0.45 0.25 shark 1.00 0.23 0.10 0.26 0.14 shark 0.99 0.48 0.40 0.51 0.43 
25,shark 1.00 0.43 0.21 0.45 0.25 shark 1.00 0.23 0.10 0.25 0.14 shark 0.52 0.48 0.40 0.51 0.43 
26,shark 1.00 0.43 0.21 0.45 0.25 shark 1.00 0.23 0.10 0.25 0.14 
27,shark 1.00 0.23 0.10 0.26 0.14 shark 0.99 0.43 0.21 0.45 0.25 
28,shark 1.00 0.23 0.10 0.26 0.14 shark 1.00 0.43 0.21 0.45 0.25 
29,shark 1.00 0.23 0.10 0.26 0.14 shark 1.00 0.43 0.21 0.45 0.25 
30,shark 1.00 0.43 0.21 0.45 0.26 shark 1.00 0.23 0.10 0.26 0.14 
31,shark 1.00 0.43 0.21 0.45 0.26 shark 0.90 0.23 0.10 0.26 0.14 
32,shark 0.98 0.43 0.21 0.46 0.26 shark 0.98 0.23 0.10 0.26 0.14 
33,shark 1.00 0.24 0.11 0.26 0.14 shark 1.00 0.43 0.21 0.46 0.26 
34,shark 1.00 0.24 0.10 0.26 0.14 shark 1.00 0.44 0.21 0.46 0.26 
35,shark 1.00 0.24 0.10 0.26 0.14 shark 1.00 0.44 0.21 0.46 0.26 
36,shark 1.00 0.24 0.11 0.26 0.14 shark 1.00 0.44 0.21 0.46 0.26 
37,shark 1.00 0.24 0.11 0.26 0.14 shark 1.00 0.44 0.21 0.46 0.26 
38,shark 1.00 0.44 0.21 0.46 0.26 shark 1.00 0.24 0.11 0.26 0.14 
39,shark 1.00 0.44 0.21 0.46 0.26 shark 1.00 0.24 0.11 0.26 0.14 
40,shark 1.00 0.44 0.21 0.46 0.26 shark 1.00 0.24 0.11 0.26 0.14 
41,shark 1.00 0.44 0.21 0.46 0.26 shark 1.00 0.24 0.11 0.26 0.14 
42,shark 1.00 0.44 0.21 0.46 0.26 shark 1.00 0.24 0.11 0.26 0.14 
43,shark 1.00 0.44 0.21 0.46 0.26 shark 1.00 0.24 0.11 0.26 0.14 
44,shark 1.00 0.24 0.11 0.26 0.14 shark 0.81 0.44 0.21 0.46 0.27 
45,shark 1.00 0.24 0.11 0.26 0.14 shark 0.97 0.44 0.21 0.46 0.27 
46,shark 0.99 0.44 0.21 0.46 0.27 shark 0.60 0.24 0.10 0.26 0.14 
47,shark 1.00 0.44 0.21 0.46 0.27 shark 0.85 0.36 0.10 0.39 0.12 
48,shark 0.88 0.36 0.10 0.39 0.12 
49,dolphin 0.76 0.51 0.03 0.52 0.08 shark 0.65 0.36 0.10 0.39 0.12 
50,shark 0.63 0.36 0.10 0.39 0.12 dolphin 0.54 0.51 0.03 0.52 0.08 
51,shark 0.72 0.24 0.10 0.26 0.14 shark 0.60 0.36 0.10 0.39 0.12 shark 0.51 0.44 0.22 0.46 0.27 
